603_30S_ribosomal_protei...faa	ID:WP_012954051.1,	ID:WP_009545568.1,	ID:WP_012596875.1,	ID:WP_012954051.1,	ID:WP_171816448.1,	ID:WP_172582105.1,	
604_hypothetical_protein.faa	ID:WP_012954052.1,	-	-	ID:WP_229636995.1,	-	-	
605_Ycf34_family_protein.faa	ID:WP_012954053.1,	ID:WP_009545446.1,	ID:WP_012595280.1,	ID:WP_040055219.1,	-	-	
606_CCA_tRNA_nucleotidyl...faa	ID:WP_012954054.1,	ID:WP_009545447.1,	ID:WP_012595279.1,	ID:WP_229636996.1,	ID:WP_044107207.1,	ID:WP_119260388.1,	
607_rimI.faa	ID:WP_012954055.1,	ID:WP_009545453.1,	ID:WP_012594748.1,	ID:WP_040055221.1,	ID:WP_044105589.1,	ID:WP_119259284.1,	
608_alpha-ketoacid_dehyd...faa	ID:WP_012954056.1,	ID:WP_009543307.1,	ID:WP_012596147.1,	ID:WP_229636997.1,	ID:WP_044107308.1,	ID:WP_119260311.1,	
609_secD.faa	ID:WP_012954057.1,	ID:WP_009543308.1,	ID:WP_012596148.1,	ID:WP_040055143.1,	ID:WP_044107309.1,	ID:WP_119260310.1,	
610_secF.faa	ID:WP_012954058.1,	ID:WP_009543309.1,	ID:WP_012596149.1,	ID:WP_229636998.1,	ID:WP_044107310.1,	ID:WP_119260309.1,	
611_tsaD.faa	ID:WP_012954059.1,	ID:WP_009546706.1,	ID:WP_012596631.1,	ID:WP_229636999.1,	ID:WP_044106587.1,	ID:WP_119260093.1,	
612_hemH.faa	ID:WP_012954060.1,	ID:WP_009544742.1,	ID:WP_012593696.1,	ID:WP_229637000.1,	-	-	
613_4-hydroxybenzoate_so...faa	ID:WP_012954061.1,	ID:WP_009544746.1,	ID:WP_012596898.1,	ID:WP_229637001.1,	ID:WP_044105574.1,	ID:WP_119259278.1,	
614_recG.faa	ID:WP_012954062.1,	ID:WP_009546819.1,	ID:WP_012594826.1,	ID:WP_229637002.1,	ID:WP_044106753.1,	ID:WP_119260788.1,	
615_thiO.faa	ID:WP_167884951.1,	-	-	ID:WP_229637003.1,	-	-	
616_thiazole_synthase.faa	ID:WP_236608148.1,	ID:WP_243397413.1,	ID:WP_241392723.1,	ID:WP_229637722.1,	ID:WP_232509916.1,	ID:WP_232014619.1,	
617_ispG.faa	ID:WP_012954065.1,	ID:WP_009544989.1,	ID:WP_012596064.1,	ID:WP_040055148.1,	ID:WP_044105937.1,	ID:WP_119259577.1,	
618_psaK.faa	ID:WP_012954066.1,	ID:WP_009546488.1,	ID:WP_012596445.1,	ID:WP_040055136.1,	-	-	
619_ATP-dependent_helica...faa	ID:WP_012954067.1,	ID:WP_009545022.1,	ID:WP_012596076.1,	ID:WP_229637723.1,	ID:WP_044106984.1,	ID:WP_119260582.1,	
620_eno.faa	ID:WP_012954068.1,	ID:WP_009547552.1,ID:WP_009546907.1,	ID:WP_012595010.1,	ID:WP_229637005.1,	ID:WP_044106793.1,	ID:WP_119260761.1,	
621_FAD-dependent_hydrox...faa	ID:WP_012954069.1,	-	ID:WP_012594833.1,	ID:WP_229637006.1,	ID:WP_044105636.1,	ID:WP_119259323.1,	
622_TIGR03936_family_rad...faa	ID:WP_012954070.1,	ID:WP_009546555.1,	ID:WP_012594025.1,	ID:WP_229637007.1,	-	ID:WP_119259550.1,	
623_STAS_domain-containi...faa	ID:WP_012954071.1,	ID:WP_009546554.1,	ID:WP_203427701.1,	ID:WP_229637008.1,	ID:WP_044107546.1,	ID:WP_119260909.1,	
624_RDD_family_protein.faa	ID:WP_012954072.1,	ID:WP_009543212.1,	ID:WP_012597052.1,	ID:WP_229637009.1,	ID:WP_044106894.1,	ID:WP_119260660.1,	
625_lspA.faa	ID:WP_041487744.1,	ID:WP_009543590.1,	ID:WP_012593525.1,	ID:WP_229637010.1,	ID:WP_044106579.1,	ID:WP_119260084.1,	
626_biotin_transporter_B...faa	ID:WP_012954074.1,	ID:WP_243397353.1,	ID:WP_012593526.1,	ID:WP_229637021.1,	ID:WP_084220190.1,	ID:WP_232014458.1,	
627_def.faa	ID:WP_148207765.1,	ID:WP_009543343.1,	ID:WP_012597160.1,	ID:WP_229637724.1,	ID:WP_044105810.1,	ID:WP_119259449.1,	
628_trpS.faa	ID:WP_012954076.1,	ID:WP_009545299.1,	ID:WP_012595351.1,	ID:WP_229637023.1,	ID:WP_044105770.1,	ID:WP_119259412.1,	
629_metK.faa	ID:WP_012954077.1,	ID:WP_009545635.1,	ID:WP_012595147.1,	ID:WP_040055126.1,	ID:WP_044106944.1,	ID:WP_119260618.1,	
630_rsmH.faa	ID:WP_012954078.1,	ID:WP_009543118.1,	ID:WP_015957302.1,	ID:WP_229637035.1,	ID:WP_044105886.1,	ID:WP_119259527.1,	
631_DUF4168_domain-conta...faa	ID:WP_236608123.1,	ID:WP_009543117.1,	ID:WP_241392607.1,	ID:WP_229637036.1,	ID:WP_232509839.1,	ID:WP_232014549.1,	
632_gnd.faa	ID:WP_012954080.1,	ID:WP_009545097.1,	ID:WP_012595547.1,	ID:WP_040055125.1,	ID:WP_044105550.1,	ID:WP_119260119.1,	
633_DUF697_domain-contai...faa	ID:WP_012954081.1,	ID:WP_009543129.1,	ID:WP_012594660.1,	ID:WP_229637037.1,	ID:WP_044106544.1,	ID:WP_119260060.1,	
634_argC.faa	ID:WP_012954082.1,	ID:WP_009543134.1,	ID:WP_012595256.1,	ID:WP_040055123.1,	ID:WP_044107478.1,	ID:WP_119260159.1,	
635_LCP_family_protein.faa	ID:WP_012954083.1,	ID:WP_009544432.1,	ID:WP_012594456.1,	ID:WP_229637038.1,	ID:WP_044105488.1,	ID:WP_232014465.1,	
636_tkt.faa	ID:WP_012954084.1,	ID:WP_009543323.1,	ID:WP_012594198.1,	ID:WP_040055121.1,	ID:WP_044105725.1,	ID:WP_119260894.1,	
638_tetratricopeptide_re...faa	ID:WP_012954086.1,	ID:WP_009543371.1,	ID:WP_012594481.1,	ID:WP_229637042.1,	-	-	
639_transporter_substrat...faa	ID:WP_012954087.1,	ID:WP_009543370.1,	ID:WP_012594482.1,	ID:WP_040054747.1,	ID:WP_044106956.1,	ID:WP_119260605.1,	
640_hypothetical_protein.faa	ID:WP_236608149.1,	ID:WP_009543367.1,	ID:WP_012594485.1,	ID:WP_229637725.1,	ID:WP_044105779.1,	ID:WP_119259419.1,	
641_mnmE.faa	ID:WP_012954089.1,	ID:WP_198019420.1,	ID:WP_015957304.1,	ID:WP_229637044.1,	ID:WP_044105592.1,	ID:WP_119259285.1,	
642_cobW.faa	ID:WP_012954090.1,	ID:WP_009544017.1,	ID:WP_012595726.1,	ID:WP_229637046.1,	-	ID:WP_119260889.1,	
643_gloB.faa	ID:WP_012954091.1,	ID:WP_009544020.1,	ID:WP_012595723.1,	ID:WP_229637726.1,	ID:WP_044105475.1,	ID:WP_119260147.1,	
644_alpha-mannosidase.faa	ID:WP_012954092.1,	ID:WP_009544032.1,	ID:WP_012595722.1,	ID:WP_229637052.1,	ID:WP_044105478.1,	ID:WP_172582044.1,	
645_ruvA.faa	ID:WP_012954093.1,	ID:WP_009544037.1,	ID:WP_012593404.1,	ID:WP_229637061.1,	ID:WP_044107131.1,	ID:WP_119260449.1,	
646_psaA.faa	ID:WP_012954094.1,ID:WP_012954095.1,	ID:WP_009547112.1,ID:WP_009547111.1,	ID:WP_015785086.1,ID:WP_015785087.1,	ID:WP_040054741.1,ID:WP_040054740.1,	-	-	
648_thioesterase_family_...faa	ID:WP_012954096.1,	ID:WP_009545645.1,	ID:WP_012595164.1,	ID:WP_229637062.1,	-	-	
649_hypothetical_protein.faa	ID:WP_012954097.1,	-	-	ID:WP_229637063.1,	-	-	
650_heavy_metal_transloc...faa	ID:WP_041487851.1,ID:WP_012954371.1,	ID:WP_009545518.1,ID:WP_009545725.1,ID:WP_009543558.1,	ID:WP_012594879.1,ID:WP_012596839.1,	ID:WP_229637316.1,	ID:WP_044105505.1,ID:WP_084220214.1,	ID:WP_119260137.1,ID:WP_119261003.1,	
651_ATP-dependent_Clp_pr...faa	ID:WP_012954099.1,	ID:WP_009545720.1,	ID:WP_012594295.1,	ID:WP_040054735.1,	ID:WP_044106882.1,	ID:WP_119260673.1,	
652_ATP-dependent_Clp_pr...faa	ID:WP_012954100.1,	ID:WP_009545719.1,	ID:WP_012594294.1,	ID:WP_040054734.1,	ID:WP_044106883.1,	ID:WP_119260672.1,	
653_phytoene-squalene_sy...faa	ID:WP_012954103.1,	ID:WP_009545656.1,	ID:WP_012593870.1,	ID:WP_040054733.1,	ID:WP_044106491.1,	ID:WP_119260020.1,	
654_nusA.faa	ID:WP_012954105.1,	ID:WP_009545654.1,	ID:WP_012595980.1,	ID:WP_040054731.1,	ID:WP_044105922.1,	ID:WP_119259561.1,	
655_YlxR_family_protein.faa	ID:WP_012954106.1,	ID:WP_009545653.1,	ID:WP_012595979.1,	ID:WP_040054730.1,	ID:WP_044105921.1,	ID:WP_119259560.1,	
656_infB.faa	ID:WP_012954107.1,	ID:WP_009545652.1,	ID:WP_012595978.1,	ID:WP_229637065.1,	ID:WP_044105920.1,	ID:WP_119259559.1,	
657_glycosyltransferase.faa	ID:WP_012954108.1,	ID:WP_009546607.1,	ID:WP_012596489.1,	ID:WP_229637066.1,	ID:WP_044106479.1,	ID:WP_119260001.1,	
658_Sua5-YciO-YrdC-YwlC_...faa	ID:WP_012954109.1,	-	-	-	-	-	
659_Sua5-YciO-YrdC-YwlC_...faa	ID:WP_012954110.1,	-	-	-	-	-	
660_CCA_tRNA_nucleotidyl...faa	ID:WP_012954111.1,	-	-	ID:WP_229637068.1,	-	-	
661_DUF370_domain-contai...faa	ID:WP_012954112.1,	ID:WP_008274988.1,	ID:WP_012593577.1,	ID:WP_040054726.1,	ID:WP_044105798.1,	ID:WP_119259433.1,	
662_gmk.faa	ID:WP_041487749.1,	ID:WP_009543358.1,	ID:WP_012593576.1,	ID:WP_229637069.1,	ID:WP_044105797.1,	ID:WP_119259432.1,	
663_rlmN.faa	ID:WP_012954114.1,	ID:WP_009544586.1,	ID:WP_012594772.1,	ID:WP_229637070.1,	ID:WP_044105799.1,	ID:WP_119259434.1,	
664_B12-binding_domain-c...faa	ID:WP_201763753.1,	-	ID:WP_012595365.1,	ID:WP_229637727.1,	ID:WP_044107006.1,	ID:WP_119260567.1,	
665_ABC_transporter_ATP-...faa	ID:WP_012954116.1,	ID:WP_009544428.1,	ID:WP_012595671.1,	ID:WP_040054722.1,	ID:WP_044107633.1,	ID:WP_119261042.1,	
666_lipid-A-disaccharide...faa	ID:WP_041487853.1,	ID:WP_009546048.1,	ID:WP_012595665.1,	ID:WP_229637071.1,	ID:WP_044106673.1,	ID:WP_119260837.1,	
667_SufS_family_cysteine...faa	ID:WP_012954118.1,	ID:WP_009547098.1,	ID:WP_012593792.1,	ID:WP_229637072.1,	ID:WP_044107298.1,	ID:WP_119260318.1,	
668_sufD.faa	ID:WP_012954119.1,	ID:WP_009547097.1,	ID:WP_012593791.1,	ID:WP_229637074.1,	ID:WP_044107299.1,	ID:WP_119260317.1,	
669_sufC.faa	ID:WP_012954120.1,	ID:WP_009545930.1,	ID:WP_012593790.1,	ID:WP_229637079.1,	ID:WP_044107302.1,	ID:WP_119260316.1,	
670_sufB.faa	ID:WP_012954121.1,	ID:WP_009545929.1,	ID:WP_012593789.1,	ID:WP_229637081.1,	ID:WP_044107692.1,	ID:WP_119260988.1,	
671_secA.faa	ID:WP_012954122.1,	ID:WP_009545749.1,	ID:WP_012594426.1,	ID:WP_229637083.1,	ID:WP_044105685.1,	ID:WP_119259359.1,	
672_metG.faa	ID:WP_012954123.1,	ID:WP_009545750.1,	ID:WP_012597185.1,	ID:WP_229637085.1,	ID:WP_044106832.1,	ID:WP_119260718.1,	
673_NYN_domain-containin...faa	ID:WP_041487854.1,	ID:WP_024750289.1,	ID:WP_041229910.1,	ID:WP_229637728.1,	ID:WP_044106834.1,	ID:WP_119260717.1,	
674_lptC.faa	ID:WP_012954125.1,	ID:WP_009547510.1,	ID:WP_012597183.1,	ID:WP_229637086.1,	ID:WP_044106835.1,	ID:WP_232014508.1,	
675_DegT-DnrJ-EryC1-StrS...faa	ID:WP_012954126.1,	ID:WP_009543361.1,	ID:WP_012596128.1,	ID:WP_229637088.1,	ID:WP_044106672.1,	ID:WP_119260838.1,	
676_acs.faa	ID:WP_012954127.1,	ID:WP_009545819.1,	ID:WP_012596736.1,	ID:WP_229637094.1,	-	-	
677_tatC.faa	ID:WP_012954128.1,	ID:WP_009544034.1,	ID:WP_015785265.1,	ID:WP_229637095.1,	ID:WP_171816457.1,	ID:WP_119259938.1,	
678_hypothetical_protein.faa	ID:WP_012954129.1,	ID:WP_012362397.1,	ID:WP_012594205.1,	ID:WP_229637096.1,	ID:WP_044107531.1,	ID:WP_119260903.1,	
679_psaM.faa	ID:WP_071813733.1,	ID:WP_008278427.1,	ID:WP_012594204.1,	ID:WP_040054708.1,	-	-	
680_phage_holin_family_p...faa	ID:WP_012954131.1,	ID:WP_009546130.1,	ID:WP_012595329.1,ID:WP_012595418.1,	ID:WP_229637097.1,	ID:WP_044105525.1,	ID:WP_232014463.1,	
681_TolC_family_protein.faa	ID:WP_236608124.1,	ID:WP_009546125.1,	ID:WP_012593883.1,	ID:WP_040054707.1,	ID:WP_044105830.1,	ID:WP_119259471.1,	
682_groES.faa	ID:WP_012954133.1,	ID:WP_008278381.1,	ID:WP_012596120.1,	ID:WP_012954133.1,	ID:WP_044107154.1,	ID:WP_119260435.1,	
684_kaiC.faa	ID:WP_012954135.1,	ID:WP_009546510.1,ID:WP_009543242.1,	ID:WP_012597132.1,ID:WP_015785209.1,	ID:WP_229637098.1,	ID:WP_044105888.1,	ID:WP_119259528.1,	
685_scpB.faa	ID:WP_012954138.1,	ID:WP_009546517.1,	ID:WP_012594452.1,	ID:WP_040054704.1,	-	ID:WP_119259783.1,	
686_DUF760_domain-contai...faa	ID:WP_012954139.1,	ID:WP_009546518.1,	ID:WP_012594453.1,	ID:WP_040054703.1,	ID:WP_044107472.1,	ID:WP_119260176.1,	
687_proton_extrusion_pro...faa	ID:WP_012954141.1,	ID:WP_009546780.1,	ID:WP_012596915.1,	ID:WP_229637099.1,	ID:WP_044107473.1,	ID:WP_119260175.1,	
688_hypothetical_protein.faa	ID:WP_041487750.1,	ID:WP_009546781.1,	ID:WP_012596914.1,	ID:WP_229637100.1,	ID:WP_044107475.1,	ID:WP_119260174.1,	
689_rpsU.faa	ID:WP_012954143.1,	ID:WP_007307443.1,	ID:WP_012596483.1,	ID:WP_229637109.1,	ID:WP_012596483.1,	ID:WP_012596483.1,	
690_IMS_domain-containin...faa	ID:WP_012954144.1,	ID:WP_009546783.1,	ID:WP_012596484.1,	ID:WP_229637111.1,	ID:WP_044106014.1,	ID:WP_119259651.1,	
691_pdhA.faa	ID:WP_012954145.1,	ID:WP_009546784.1,	ID:WP_015785134.1,	ID:WP_040055045.1,	ID:WP_044107560.1,	ID:WP_119259650.1,	
692_Ycf51_family_protein.faa	ID:WP_012954146.1,	ID:WP_009547202.1,	ID:WP_012595923.1,	ID:WP_261345099.1,	-	-	
693_cobalt-precorrin-8X_...faa	ID:WP_012954147.1,	ID:WP_009547200.1,	ID:WP_012594806.1,	ID:WP_229637114.1,	-	ID:WP_119259524.1,	
694_bifunctional_cobalt-...faa	ID:WP_012954148.1,	ID:WP_009547199.1,	ID:WP_012594807.1,	ID:WP_229637116.1,	-	ID:WP_119259523.1,	
695_cysC.faa	ID:WP_012954149.1,	ID:WP_009547197.1,	ID:WP_012597191.1,	ID:WP_040055049.1,	ID:WP_044105723.1,	ID:WP_119259385.1,	
696_PspA-IM30_family_pro...faa	ID:WP_012954150.1,	ID:WP_009543349.1,	ID:WP_012596416.1,	ID:WP_229637118.1,	ID:WP_232509865.1,	ID:WP_119260873.1,	
697_cysE.faa	ID:WP_012954151.1,	ID:WP_009547284.1,	ID:WP_012594479.1,	ID:WP_040055050.1,	ID:WP_044107433.1,	ID:WP_119260205.1,	
698_lepB.faa	ID:WP_012954152.1,	ID:WP_009547281.1,	ID:WP_012593581.1,	ID:WP_229637120.1,	ID:WP_044106151.1,	ID:WP_119259763.1,	
699_lnt.faa	ID:WP_012954153.1,	ID:WP_009547267.1,	ID:WP_012594708.1,	ID:WP_229637122.1,	ID:WP_044106809.1,	ID:WP_119261031.1,	
700_hypothetical_protein.faa	ID:WP_236608125.1,	ID:WP_009547266.1,	ID:WP_012594709.1,	ID:WP_229637124.1,	ID:WP_232509909.1,	ID:WP_119259946.1,	
701_DUF2993_domain-conta...faa	ID:WP_012954155.1,	ID:WP_009547264.1,	ID:WP_241392687.1,	ID:WP_040055054.1,	ID:WP_044107066.1,	ID:WP_232014498.1,	
702_DUF3067_family_prote...faa	ID:WP_012954156.1,	ID:WP_024750136.1,	ID:WP_015785267.1,	ID:WP_040055055.1,	-	ID:WP_119260948.1,	
703_murF.faa	ID:WP_012954157.1,	ID:WP_009543520.1,	ID:WP_012595653.1,	ID:WP_229637125.1,	ID:WP_044105828.1,	ID:WP_119259465.1,	
704_UDP-N-acetylmuramoyl...faa	ID:WP_012954158.1,	ID:WP_009546055.1,	ID:WP_012593654.1,	ID:WP_229637127.1,	ID:WP_044105893.1,	ID:WP_119259535.1,	
705_4Fe-4S_dicluster_dom...faa	ID:WP_041487858.1,	ID:WP_009543426.1,	ID:WP_012594077.1,	ID:WP_229637132.1,	ID:WP_044106397.1,	ID:WP_119259951.1,	
706_hypothetical_protein.faa	ID:WP_041487752.1,	ID:WP_009543425.1,	ID:WP_012593678.1,	ID:WP_229637133.1,	ID:WP_044107187.1,	ID:WP_119260405.1,	
707_bchL.faa	ID:WP_012954161.1,	ID:WP_009543415.1,	ID:WP_012594149.1,	ID:WP_040055060.1,	-	ID:WP_119259700.1,	
708_ferredoxin-protochlo...faa	ID:WP_012954162.1,	ID:WP_009543413.1,	ID:WP_012594147.1,	ID:WP_229637140.1,	-	ID:WP_119259701.1,	
709_2Fe-2S_iron-sulfur_c...faa	ID:WP_012954163.1,	ID:WP_009545467.1,	ID:WP_012594951.1,	ID:WP_229637142.1,	ID:WP_044105605.1,	ID:WP_119259290.1,	
710_cobQ.faa	ID:WP_041487753.1,	ID:WP_009545468.1,	ID:WP_012594952.1,	ID:WP_229637153.1,	-	ID:WP_119259289.1,	
711_hypothetical_protein.faa	ID:WP_012954165.1,	-	ID:WP_012594953.1,	ID:WP_229637160.1,	ID:WP_044105602.1,	ID:WP_119259288.1,	
712_peroxiredoxin.faa	ID:WP_012954166.1,	ID:WP_009545469.1,	ID:WP_012594955.1,	ID:WP_229637162.1,	ID:WP_044105599.1,	ID:WP_119259287.1,	
713_rpmG.faa	ID:WP_071813726.1,	ID:WP_009545479.1,	ID:WP_012594994.1,	ID:WP_229637163.1,	ID:WP_084220182.1,	ID:WP_119259863.1,	
714_rpsR.faa	ID:WP_012954167.1,	ID:WP_009545480.1,	ID:WP_012594993.1,	ID:WP_040055066.1,	ID:WP_044106293.1,	ID:WP_119259864.1,	
715_ribonuclease_R.faa	ID:WP_012954168.1,	ID:WP_009545481.1,	ID:WP_012594992.1,	ID:WP_229637164.1,	ID:WP_044107596.1,	ID:WP_119260943.1,	
716_hypothetical_protein.faa	ID:WP_012954169.1,	ID:WP_009547493.1,	ID:WP_012597056.1,	ID:WP_229637166.1,	ID:WP_044106394.1,	ID:WP_119259948.1,	
717_hypothetical_protein.faa	ID:WP_012954170.1,	-	ID:WP_012594074.1,	-	-	ID:WP_172582019.1,	
718_aroQ.faa	ID:WP_012954171.1,	ID:WP_009546757.1,	ID:WP_012594075.1,	ID:WP_229637168.1,	ID:WP_044106130.1,	ID:WP_119259740.1,	
719_thrS.faa	ID:WP_012954172.1,	ID:WP_009546407.1,ID:WP_024750267.1,ID:WP_009547221.1,	ID:WP_012594091.1,	ID:WP_229637170.1,	ID:WP_044105807.1,	ID:WP_119259445.1,	
720_serS.faa	ID:WP_012954173.1,	ID:WP_009546157.1,	ID:WP_012596426.1,	ID:WP_229637171.1,	ID:WP_044106112.1,	ID:WP_119259730.1,	
721_bcp.faa	ID:WP_012954174.1,	-	ID:WP_012596716.1,	-	-	-	
722_rodA.faa	ID:WP_012954175.1,	ID:WP_009546152.1,	ID:WP_012597258.1,	ID:WP_229637173.1,	ID:WP_044106799.1,	ID:WP_119260754.1,	
723_Mrp-NBP35_family_ATP...faa	ID:WP_012954176.1,	ID:WP_009546153.1,	ID:WP_012597259.1,	ID:WP_040055072.1,	ID:WP_044106798.1,	ID:WP_119260755.1,	
724_hypothetical_protein.faa	ID:WP_012954177.1,	ID:WP_009546810.1,	ID:WP_012593539.1,	ID:WP_040055073.1,	ID:WP_044105816.1,	ID:WP_119259454.1,	
725_AarF-UbiB_family_pro...faa	ID:WP_236608150.1,	ID:WP_024750195.1,	ID:WP_012593540.1,	ID:WP_229637730.1,	ID:WP_232509898.1,	ID:WP_232014589.1,	
726_bchM.faa	ID:WP_012954179.1,	ID:WP_009546807.1,	ID:WP_015785348.1,	ID:WP_229637174.1,	-	ID:WP_119260603.1,	
727_glucose-1-phosphate_...faa	ID:WP_012954180.1,	ID:WP_009547114.1,ID:WP_009544653.1,	ID:WP_012597253.1,	ID:WP_229637175.1,	ID:WP_044105733.1,	ID:WP_119259391.1,	
728_uvrB.faa	ID:WP_012954181.1,	ID:WP_009545846.1,	ID:WP_012596889.1,	ID:WP_229637177.1,	ID:WP_052470614.1,	ID:WP_119259797.1,	
729_D-alanyl-D-alanine_d...faa	ID:WP_012954182.1,	ID:WP_009547714.1,	ID:WP_041229609.1,	ID:WP_229637179.1,	ID:WP_084220198.1,	ID:WP_172582119.1,	
730_ABC_transporter_subs...faa	ID:WP_012954183.1,	ID:WP_009544690.1,	ID:WP_015957343.1,	ID:WP_229637180.1,	-	-	
731_sat.faa	ID:WP_012954184.1,	ID:WP_009543296.1,	ID:WP_012593924.1,	ID:WP_229637181.1,	ID:WP_044105926.1,	ID:WP_119259565.1,	
732_caspase_family_prote...faa	ID:WP_012954185.1,	ID:WP_009543297.1,	ID:WP_012593925.1,	ID:WP_229637182.1,	ID:WP_044107293.1,	ID:WP_119260322.1,	
733_DUF3769_domain-conta...faa	ID:WP_012954186.1,	ID:WP_012362149.1,	ID:WP_012596512.1,	ID:WP_229637731.1,	ID:WP_044105461.1,	ID:WP_119260155.1,	
734_rpsP.faa	ID:WP_012954187.1,	ID:WP_009545437.1,	ID:WP_012595266.1,	ID:WP_040055199.1,	ID:WP_044105666.1,	ID:WP_119259346.1,	
735_KH_domain-containing...faa	ID:WP_012954188.1,	ID:WP_009545438.1,	ID:WP_012595265.1,	-	ID:WP_044105664.1,	ID:WP_119259345.1,	
736_lipid-A-disaccharide...faa	ID:WP_012954189.1,	ID:WP_009545439.1,	ID:WP_012596613.1,	ID:WP_229637183.1,	ID:WP_044106064.1,	ID:WP_119259693.1,	
737_DUF2996_domain-conta...faa	ID:WP_012954190.1,	ID:WP_009544934.1,	ID:WP_015785323.1,	ID:WP_040055196.1,	ID:WP_044105499.1,	ID:WP_119260139.1,	
738_murB.faa	ID:WP_012954191.1,	ID:WP_009544933.1,	ID:WP_012595830.1,	ID:WP_229637184.1,	ID:WP_044107220.1,	ID:WP_119260377.1,	
739_murC.faa	ID:WP_012954192.1,	ID:WP_009544932.1,	ID:WP_012595831.1,	ID:WP_229637732.1,	ID:WP_044107219.1,	ID:WP_232014608.1,	
740_fabG.faa	ID:WP_041487756.1,	ID:WP_009544893.1,	ID:WP_015785241.1,	ID:WP_229637186.1,	ID:WP_044107707.1,	ID:WP_119260189.1,	
741_DHH_family_phosphoes...faa	ID:WP_012954194.1,	ID:WP_009544878.1,	ID:WP_012595769.1,	ID:WP_229637187.1,	ID:WP_044105632.1,	ID:WP_119259319.1,	
742_class_I_SAM-dependen...faa	ID:WP_012954195.1,	ID:WP_009546467.1,	ID:WP_012595658.1,	ID:WP_229637189.1,	ID:WP_044106466.1,	ID:WP_119259992.1,	
743_glycosyltransferase_...faa	ID:WP_012954196.1,	ID:WP_009546466.1,	ID:WP_012593760.1,	ID:WP_229637191.1,	ID:WP_044106471.1,	ID:WP_119259995.1,	
744_FkbM_family_methyltr...faa	ID:WP_012954197.1,	ID:WP_009546465.1,	ID:WP_012593761.1,	ID:WP_229637193.1,	-	-	
745_hypothetical_protein.faa	ID:WP_012954198.1,	ID:WP_009546464.1,	ID:WP_012593762.1,	ID:WP_229637195.1,	ID:WP_044106472.1,	ID:WP_119259996.1,	
746_6-pyruvoyl-tetrahydr...faa	ID:WP_012954199.1,	ID:WP_009546463.1,	ID:WP_012593764.1,	ID:WP_229637197.1,	ID:WP_044106473.1,ID:WP_044106475.1,	ID:WP_232014580.1,ID:WP_172582033.1,	
747_WecB-TagA-CpsF_famil...faa	ID:WP_012954200.1,	ID:WP_024750202.1,	ID:WP_012595142.1,	ID:WP_229637199.1,	ID:WP_044106314.1,	ID:WP_119259877.1,	
748_rpsL.faa	ID:WP_012954201.1,	ID:WP_007310088.1,	ID:WP_012594865.1,	ID:WP_040054393.1,	ID:WP_044107437.1,	ID:WP_119260200.1,	
749_rpsG.faa	ID:WP_012954202.1,	ID:WP_008276351.1,	ID:WP_012594864.1,	ID:WP_040054392.1,	ID:WP_044107439.1,	ID:WP_119260199.1,	
751_tuf.faa	ID:WP_012954204.1,	ID:WP_009543830.1,	ID:WP_012594862.1,	ID:WP_229637202.1,	ID:WP_044107442.1,	ID:WP_119260197.1,	
752_rpsJ.faa	ID:WP_012954205.1,	ID:WP_007304701.1,	ID:WP_012594861.1,	ID:WP_040054389.1,	ID:WP_044107444.1,	ID:WP_044107444.1,	
753_NnrU_family_protein.faa	ID:WP_041487757.1,	ID:WP_009544534.1,	ID:WP_012593843.1,	ID:WP_229637733.1,	ID:WP_044107048.1,	ID:WP_119260530.1,	
754_LysR_family_transcri...faa	ID:WP_012954207.1,	ID:WP_009544533.1,	ID:WP_012593841.1,	ID:WP_229637203.1,	ID:WP_044107049.1,	ID:WP_119260529.1,	
755_2Fe-2S_iron-sulfur_c...faa	ID:WP_012954208.1,	ID:WP_009544463.1,	ID:WP_012593905.1,	ID:WP_040054387.1,	-	ID:WP_119260710.1,	
756_moeB.faa	ID:WP_012954209.1,	ID:WP_009544645.1,	ID:WP_012596168.1,	ID:WP_229637204.1,	ID:WP_044107286.1,	ID:WP_119260328.1,	
757_ATP-binding_protein.faa	ID:WP_012954210.1,	ID:WP_012361494.1,	ID:WP_241392716.1,	ID:WP_229637205.1,	ID:WP_171816464.1,	ID:WP_119260368.1,	
758_recA.faa	ID:WP_012954211.1,	ID:WP_009543313.1,	ID:WP_012594297.1,	ID:WP_229637206.1,	ID:WP_044106685.1,	ID:WP_119260830.1,	
759_Gfo-Idh-MocA_family_...faa	ID:WP_012954212.1,	ID:WP_009546038.1,	ID:WP_012596323.1,	ID:WP_229637207.1,	ID:WP_044106414.1,	ID:WP_119259964.1,	
760_metal-binding_protei...faa	ID:WP_012954213.1,	ID:WP_009545692.1,	ID:WP_012595696.1,	ID:WP_229637208.1,	ID:WP_044106968.1,	ID:WP_119260596.1,	
761_nuoK.faa	ID:WP_012954214.1,	ID:WP_198019428.1,	ID:WP_012594364.1,	ID:WP_229637209.1,	ID:WP_044106967.1,	ID:WP_119260597.1,	
762_NADH-quinone_oxidore...faa	ID:WP_012954215.1,	ID:WP_009546969.1,	ID:WP_012594363.1,	ID:WP_229637210.1,	ID:WP_044106965.1,	ID:WP_119260598.1,	
763_ndhI.faa	ID:WP_012954216.1,	ID:WP_009546970.1,	ID:WP_012594362.1,	ID:WP_229637211.1,	ID:WP_044106964.1,	ID:WP_119260599.1,	
