4885_hypothetical_protein.faa	ID:WP_126391757.1,	-	-	-	-	-	
4886_hypothetical_protein.faa	ID:WP_126391759.1,	-	-	-	-	ID:WP_015168943.1,	
4887_hypothetical_protein.faa	ID:WP_126391761.1,	-	-	-	-	-	
4888_hypothetical_protein.faa	ID:WP_162615741.1,	-	-	-	-	-	
4889_hypothetical_protein.faa	ID:WP_126391765.1,	-	-	-	-	-	
4890_hypothetical_protein.faa	ID:WP_126391767.1,	-	-	-	-	-	
4892_hypothetical_protein.faa	ID:WP_126391771.1,	-	-	-	-	-	
4893_hypothetical_protein.faa	ID:WP_126391772.1,	-	-	-	-	-	
4894_hypothetical_protein.faa	ID:WP_126391774.1,	-	-	-	-	-	
4895_hypothetical_protein.faa	ID:WP_126391776.1,	-	-	-	-	-	
4896_hypothetical_protein.faa	ID:WP_126391778.1,	-	-	-	-	-	
4897_hypothetical_protein.faa	ID:WP_126391780.1,	-	-	-	-	-	
4901_hypothetical_protein.faa	ID:WP_126391788.1,	-	-	-	-	-	
4902_pentapeptide_repeat-...faa	ID:WP_126391446.1,	ID:WP_015165810.1,	-	-	-	-	
4903_tetratricopeptide_re...faa	ID:WP_126391260.1,	-	-	-	ID:WP_017326642.1,	-	
4904_Nif11-like_leader_pe...faa	ID:WP_126391261.1,	-	-	-	ID:WP_017324342.1,	-	
4905_substrate-binding_do...faa	ID:WP_126391262.1,	-	-	-	ID:WP_017324341.1,	-	
4906_hypothetical_protein.faa	ID:WP_126391263.1,	-	-	-	-	-	
4907_phage_tail_protein.faa	ID:WP_126391264.1,	-	-	-	ID:WP_026100857.1,	-	
4908_hypothetical_protein.faa	ID:WP_126391265.1,	-	-	-	-	-	
4909_hypothetical_protein.faa	ID:WP_126391266.1,	-	-	-	ID:WP_017325736.1,	-	
4910_VgrG-related_protein.faa	ID:WP_126391267.1,	-	-	-	ID:WP_017325516.1,	-	
4911_PAAR_domain-containi...faa	ID:WP_126391268.1,	ID:WP_015165312.1,	-	-	ID:WP_017326309.1,	-	
4912_GPW-gp25_family_prot...faa	ID:WP_126391269.1,	-	-	-	ID:WP_017326243.1,	-	
4913_putative_baseplate_a...faa	ID:WP_126391270.1,	-	-	-	ID:WP_017326242.1,	-	
4914_phage_tail_protein.faa	ID:WP_126391271.1,	-	-	-	ID:WP_017326241.1,	-	
4915_hypothetical_protein.faa	ID:WP_126391273.1,	-	-	-	ID:WP_017326240.1,	-	
4916_cache_domain-contain...faa	ID:WP_126391275.1,	-	-	-	-	-	
4917_hypothetical_protein.faa	ID:WP_126391276.1,	-	-	-	ID:WP_017326238.1,	-	
4922_methyltransferase_do...faa	ID:WP_126391286.1,	-	-	-	-	-	
4923_hypothetical_protein.faa	ID:WP_126391288.1,	-	-	-	-	-	
4924_CBS_domain-containin...faa	ID:WP_126391289.1,	-	-	-	ID:WP_017324542.1,	-	
4925_hypothetical_protein.faa	ID:WP_126391291.1,	-	-	-	ID:WP_017325363.1,	-	
4926_hypothetical_protein.faa	ID:WP_126391293.1,	-	-	-	-	-	
4927_hypothetical_protein.faa	ID:WP_126391295.1,	-	-	-	-	-	
4928_cupin.faa	ID:WP_126391448.1,	-	-	-	-	-	
4930_2Fe-2S_iron-sulfur_c...faa	ID:WP_126391299.1,	-	-	-	-	-	
4931_iron-sulfur_cluster_...faa	ID:WP_126391301.1,	-	-	-	-	-	
4932_HesA-MoeB-ThiF_famil...faa	ID:WP_126391303.1,	-	-	-	-	-	
4933_nifW.faa	ID:WP_126391305.1,	-	-	-	-	-	
4937_bifunctional_nitroge...faa	ID:WP_126391312.1,	-	-	-	-	-	
4938_Mo-dependent_nitroge...faa	ID:WP_126391314.1,	-	-	-	-	-	
4939_cysE.faa	ID:WP_126391316.1,	-	-	-	-	-	
4941_hypothetical_protein.faa	ID:WP_126391320.1,	-	-	-	-	-	
4950_class_I_SAM-dependen...faa	ID:WP_225886888.1,	-	-	-	-	-	
4951_1-acyl-sn-glycerol-3...faa	ID:WP_126391336.1,	-	-	-	-	-	
4952_phosphatidate_cytidy...faa	ID:WP_225886889.1,	-	-	-	-	-	
4953_CDP-alcohol_phosphat...faa	ID:WP_126391338.1,	-	-	-	-	-	
4954_hypothetical_protein.faa	ID:WP_174235326.1,	-	-	-	-	-	
4955_RNA-binding_transcri...faa	ID:WP_126391340.1,	-	-	-	ID:WP_017325921.1,	-	
4957_hypothetical_protein.faa	ID:WP_126391344.1,	-	-	-	-	-	
4958_VOC_family_protein.faa	ID:WP_126391346.1,	-	-	-	-	-	
4960_NUDIX_hydrolase.faa	ID:WP_126391350.1,	-	-	-	-	-	
4961_hypothetical_protein.faa	ID:WP_126391352.1,	-	-	-	-	-	
4962_bchE.faa	ID:WP_126391354.1,	-	-	-	-	-	
4964_DUF2499_domain-conta...faa	ID:WP_126391358.1,	-	-	-	-	-	
4965_DUF4255_domain-conta...faa	ID:WP_126391360.1,	-	-	-	ID:WP_017327651.1,	-	
4966_response_regulator_t...faa	ID:WP_126391362.1,	-	-	-	ID:WP_017327652.1,	-	
4967_phage_tail_sheath_su...faa	ID:WP_126391364.1,	-	-	-	ID:WP_017327655.1,	-	
4968_phage_tail_protein.faa	ID:WP_126391366.1,	-	-	-	ID:WP_017327656.1,	-	
4969_phage_tail_protein.faa	ID:WP_126391368.1,	-	-	-	ID:WP_017327657.1,	-	
4970_phage_tail_protein.faa	ID:WP_126391370.1,	-	-	-	ID:WP_017327658.1,	-	
4971_hypothetical_protein.faa	ID:WP_126391372.1,	-	-	-	ID:WP_017327659.1,	-	
4973_hypothetical_protein.faa	ID:WP_126391376.1,	-	-	-	-	-	
4975_plasmid_pRiA4b_ORF-3...faa	ID:WP_126391380.1,	ID:WP_015163759.1,	-	-	-	-	
4976_Uma2_family_endonucl...faa	ID:WP_126391381.1,	-	-	-	-	-	
4977_pentapeptide_repeat-...faa	ID:WP_126391383.1,	-	ID:WP_011433715.1,	-	-	-	
4978_AAA_family_ATPase.faa	ID:WP_126391385.1,	-	-	-	ID:WP_017327650.1,	-	
4979_hypothetical_protein.faa	ID:WP_126391387.1,	-	-	-	-	-	
4980_hypothetical_protein.faa	ID:WP_126391389.1,	-	-	-	-	-	
4981_phage_tail_assembly_...faa	ID:WP_126391391.1,	-	-	-	-	-	
4982_pentapeptide_repeat-...faa	ID:WP_162615733.1,	-	-	-	-	-	
4983_DUF4157_domain-conta...faa	ID:WP_126391395.1,	-	-	-	-	-	
4984_hypothetical_protein.faa	ID:WP_126391397.1,	-	-	-	-	-	
4985_DUF4157_domain-conta...faa	ID:WP_126391399.1,	-	-	-	-	-	
4986_PAS_domain_S-box_pro...faa	ID:WP_197725288.1,	-	-	-	-	ID:WP_015167114.1,	
4987_EAL_domain-containin...faa	ID:WP_126391401.1,	-	-	-	-	-	
4988_feoB.faa	ID:WP_126391403.1,	-	-	-	-	-	
4989_ferrous_iron_transpo...faa	ID:WP_126391405.1,	-	-	-	-	-	
4991_DsbA_family_protein.faa	ID:WP_126391408.1,	ID:WP_015163681.1,	-	-	-	ID:WP_015168816.1,	
4992_efflux_RND_transport...faa	ID:WP_126391410.1,	-	-	-	-	-	
4995_SCP-2_sterol_transfe...faa	ID:WP_126391416.1,	-	-	-	-	-	
4996_DUF3122_domain-conta...faa	ID:WP_126391418.1,	ID:WP_225882696.1,	-	-	ID:WP_017328223.1,	-	
4997_metalloregulator_Ars...faa	ID:WP_126391420.1,	-	-	-	-	-	
4998_NAD-P--FAD-dependent...faa	ID:WP_126391422.1,	-	-	-	-	-	
4999_DUF2892_domain-conta...faa	ID:WP_126391457.1,	-	-	-	-	-	
5001_hypothetical_protein.faa	ID:WP_263972242.1,	-	-	-	-	-	
5002_queD.faa	ID:WP_126391426.1,	ID:WP_015166148.1,	-	-	ID:WP_017326758.1,	-	
5004_purT.faa	ID:WP_126391430.1,	-	-	-	-	-	
5006_hypothetical_protein.faa	ID:WP_126391433.1,	-	-	-	-	-	
5009_cupin_domain-contain...faa	ID:WP_126391439.1,	-	-	-	-	-	
5012_hypothetical_protein.faa	-	ID:WP_015146058.1,	-	-	-	-	
5013_hypothetical_protein.faa	-	ID:WP_015146059.1,	-	-	-	-	
5014_DUF928_domain-contai...faa	-	ID:WP_015146060.1,	-	-	-	-	
5015_hypothetical_protein.faa	-	ID:WP_015146061.1,	-	-	-	-	
5017_hypothetical_protein.faa	-	ID:WP_015146063.1,	-	-	-	-	
5019_hypothetical_protein.faa	-	ID:WP_015146065.1,	-	-	-	-	
5021_hypothetical_protein.faa	-	ID:WP_015146067.1,	-	-	-	-	
5022_SPFH_domain-containi...faa	-	ID:WP_015146068.1,	-	-	-	-	
5023_DUF1449_family_prote...faa	-	ID:WP_156800562.1,	-	-	-	-	
5026_transposase.faa	-	ID:WP_015146072.1,ID:WP_041698387.1,ID:WP_041698387.1,ID:WP_041698387.1,ID:WP_041698387.1,ID:WP_041698387.1,ID:WP_041698387.1,	-	-	-	-	
5028_PAS_domain_S-box_pro...faa	-	ID:WP_015146074.1,	-	-	-	-	
5029_hypothetical_protein.faa	-	ID:WP_264314207.1,	-	-	-	-	
5030_hypothetical_protein.faa	-	ID:WP_015146076.1,	-	-	-	-	
5031_ribbon-helix-helix_p...faa	-	ID:WP_015146077.1,	-	-	-	-	
5033_psaK.faa	-	ID:WP_198013531.1,	-	-	-	-	
5035_DUF6220_domain-conta...faa	-	ID:WP_015146081.1,	-	-	ID:WP_017324749.1,	-	
5037_hypothetical_protein.faa	-	ID:WP_015146083.1,ID:WP_015166280.1,	-	-	ID:WP_017327392.1,ID:WP_017327393.1,	ID:WP_015169740.1,	
5038_hypothetical_protein.faa	-	ID:WP_015146084.1,	-	-	-	-	
5039_hypothetical_protein.faa	-	ID:WP_015146085.1,	-	-	-	-	
5040_hypothetical_protein.faa	-	ID:WP_015146086.1,	-	-	-	-	
5041_hypothetical_protein.faa	-	ID:WP_015146087.1,	-	-	-	-	
5042_IS630_family_transpo...faa	-	ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,ID:WP_156800460.1,	-	-	-	-	
5043_hypothetical_protein.faa	-	ID:WP_015146088.1,ID:WP_015146135.1,ID:WP_015146182.1,	-	-	-	-	
5044_replication_protein_...faa	-	ID:WP_015146089.1,ID:WP_015146134.1,	-	-	-	-	
5045_istA.faa	-	ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,ID:WP_225882702.1,	-	-	ID:WP_071590778.1,ID:WP_017327111.1,	-	
5046_istB.faa	-	ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,ID:WP_041699222.1,	-	-	ID:WP_083885715.1,ID:WP_083885715.1,	-	
5050_hypothetical_protein.faa	-	ID:WP_015146095.1,	-	-	-	-	
5051_four_helix_bundle_pr...faa	-	ID:WP_015146096.1,	-	-	-	-	
5053_ltrA.faa	-	ID:WP_015146100.1,	-	-	-	-	
5054_FG-GAP-like_repeat-c...faa	-	ID:WP_015146101.1,ID:WP_015146123.1,	-	-	-	-	
5055_formylglycine-genera...faa	-	ID:WP_015146102.1,ID:WP_015166127.1,	-	-	ID:WP_227498515.1,	-	
5056_site-specific_integr...faa	-	ID:WP_015146103.1,	-	-	-	-	
5061_hypothetical_protein.faa	-	ID:WP_051038190.1,	-	-	-	-	
5062_DUF6527_family_prote...faa	-	ID:WP_015146104.1,	-	-	-	-	
5063_ThiF_family_adenylyl...faa	-	ID:WP_015146105.1,	-	-	-	-	
5064_multiubiquitin_domai...faa	-	ID:WP_015146106.1,	-	-	-	-	
5065_helix-turn-helix_dom...faa	-	ID:WP_015146107.1,	-	-	-	-	
5066_ImmA-IrrE_family_met...faa	-	ID:WP_051038192.1,	-	-	-	-	
5068_IS630_family_transpo...faa	-	ID:WP_041698386.1,ID:WP_041698386.1,ID:WP_041698386.1,ID:WP_041698386.1,ID:WP_041698386.1,ID:WP_041698386.1,	-	-	-	-	
5069_DUF262_domain-contai...faa	-	ID:WP_015146108.1,	-	-	ID:WP_017323972.1,	-	
5071_PilZ_domain-containi...faa	-	ID:WP_015146110.1,	-	-	-	-	
5072_Tn3_family_transposa...faa	-	ID:WP_015146111.1,ID:WP_015146111.1,	-	-	ID:WP_017325233.1,	-	
5073_recombinase_family_p...faa	-	ID:WP_015146112.1,ID:WP_015146121.1,ID:WP_015146112.1,	-	-	-	-	
5074_addiction_module_ant...faa	-	ID:WP_015146113.1,ID:WP_015146168.1,	-	-	ID:WP_017326868.1,ID:WP_017327693.1,	-	
5080_hypothetical_protein.faa	-	ID:WP_156800564.1,	-	-	-	-	
5081_AAA_family_ATPase.faa	-	ID:WP_015146117.1,	-	-	-	-	
5082_DEAD-DEAH_box_helica...faa	-	ID:WP_015146118.1,	-	-	-	-	
5083_SAM-dependent_DNA_me...faa	-	ID:WP_015146119.1,	-	-	-	-	
5084_DEAD-DEAH_box_helica...faa	-	ID:WP_015146120.1,	-	-	-	-	
5086_WG_repeat-containing...faa	-	ID:WP_051038194.1,	-	-	-	-	
5089_metal-dependent_hydr...faa	-	ID:WP_015146125.1,	-	-	-	-	
5091_antirestriction_prot...faa	-	ID:WP_015146127.1,	-	-	-	-	
5092_tnpA.faa	-	ID:WP_015146128.1,ID:WP_015146128.1,	ID:WP_011432180.1,	-	ID:WP_026100823.1,	ID:WP_015168255.1,	
5093_type_IV_toxin-antito...faa	-	ID:WP_015146129.1,	-	-	-	-	
5094_nucleotidyl_transfer...faa	-	ID:WP_225882727.1,	-	-	-	-	
5095_hypothetical_protein.faa	-	ID:WP_015146131.1,ID:WP_015146165.1,	-	-	-	ID:WP_015168192.1,	
5096_hypothetical_protein.faa	-	ID:WP_015146132.1,	-	-	-	-	
5097_AAA_family_ATPase.faa	-	ID:WP_015146133.1,	-	-	-	-	
5100_type_II_toxin-antito...faa	-	ID:WP_015146137.1,ID:WP_015146259.1,	-	-	ID:WP_017326797.1,ID:WP_017327259.1,	-	
5102_hypothetical_protein.faa	-	ID:WP_015146139.1,ID:WP_015146181.1,	-	-	-	-	
5103_MobA-MobL_family_pro...faa	-	ID:WP_015146140.1,	-	-	-	-	
5104_hypothetical_protein.faa	-	ID:WP_015146141.1,	-	-	-	-	
5106_type_II_toxin-antito...faa	-	ID:WP_015146143.1,	-	-	-	-	
5107_hypothetical_protein.faa	-	ID:WP_015146144.1,	-	-	-	-	
5109_helix-turn-helix_tra...faa	-	ID:WP_015146146.1,	-	-	-	-	
5110_hypothetical_protein.faa	-	ID:WP_015146147.1,ID:WP_015146178.1,	-	-	-	-	
5111_hypothetical_protein.faa	-	ID:WP_015146148.1,	-	-	-	-	
5112_type_IV_secretion_sy...faa	-	ID:WP_015146149.1,	-	-	-	-	
5113_type_II_toxin-antito...faa	-	ID:WP_015146150.1,	-	-	-	-	
5114_type_II_toxin-antito...faa	-	ID:WP_015146151.1,ID:WP_015146167.1,	-	-	ID:WP_017325135.1,	-	
5115_hypothetical_protein.faa	-	ID:WP_015146152.1,	-	-	-	-	
5116_helix-turn-helix_tra...faa	-	ID:WP_015146153.1,	-	-	-	-	
5117_hypothetical_protein.faa	-	ID:WP_015146154.1,	-	-	-	-	
5118_hypothetical_protein.faa	-	ID:WP_015146155.1,ID:WP_015146162.1,	-	-	-	-	
5121_L-histidine_N-alpha-...faa	-	ID:WP_156800566.1,	-	-	-	-	
5122_HAMP_domain-containi...faa	-	ID:WP_015146157.1,	-	-	-	-	
5123_response_regulator.faa	-	ID:WP_041700263.1,	-	-	-	-	
5124_type_II_toxin-antito...faa	-	ID:WP_015146159.1,ID:WP_015146234.1,	-	-	-	-	
5125_hypothetical_protein.faa	-	ID:WP_015146160.1,ID:WP_015146233.1,	-	-	-	-	
5126_helix-turn-helix_dom...faa	-	ID:WP_225882728.1,	-	-	-	-	
5127_hypothetical_protein.faa	-	ID:WP_051038197.1,	-	-	-	-	
5128_hypothetical_protein.faa	-	ID:WP_041700204.1,	-	-	-	-	
5130_hypothetical_protein.faa	-	ID:WP_015146163.1,	-	-	-	-	
5131_helix-turn-helix_tra...faa	-	ID:WP_198013530.1,	-	-	-	-	
5133_hypothetical_protein.faa	-	ID:WP_015146166.1,	-	-	-	-	
5136_hypothetical_protein.faa	-	ID:WP_156800568.1,	-	-	-	-	
5137_hypothetical_protein.faa	-	ID:WP_015146170.1,	-	-	-	-	
5138_hypothetical_protein.faa	-	ID:WP_015146171.1,	-	-	-	-	
5140_type_IV_secretion_sy...faa	-	ID:WP_015146173.1,	-	-	-	-	
5141_hypothetical_protein.faa	-	ID:WP_015146174.1,	-	-	-	-	
5142_VWA_domain-containin...faa	-	ID:WP_015146175.1,	-	-	-	-	
5143_PadR_family_transcri...faa	-	ID:WP_015146177.1,	-	-	-	-	
5145_alpha-beta_hydrolase.faa	-	ID:WP_015146179.1,	-	-	-	-	
5146_MobA-MobL_family_pro...faa	-	ID:WP_051038198.1,	-	-	-	-	
5149_hypothetical_protein.faa	-	ID:WP_015146183.1,	-	-	-	-	
5151_hypothetical_protein.faa	-	ID:WP_015146184.1,	-	-	-	-	
5152_hypothetical_protein.faa	-	ID:WP_015146185.1,	-	-	-	-	
5153_hypothetical_protein.faa	-	ID:WP_015146186.1,	-	-	-	-	
5154_hypothetical_protein.faa	-	ID:WP_015146187.1,ID:WP_015146240.1,ID:WP_198013423.1,	-	-	-	-	
5155_ChaN_family_lipoprot...faa	-	ID:WP_156800570.1,	-	-	-	-	
5157_AAA_family_ATPase.faa	-	ID:WP_015146190.1,	-	-	ID:WP_026100861.1,	-	
5158_DUF4276_family_prote...faa	-	ID:WP_015146191.1,	-	-	ID:WP_017325772.1,	-	
5159_glycosyltransferase.faa	-	ID:WP_015146192.1,	-	-	-	-	
5161_glycosyltransferase.faa	-	ID:WP_015146195.1,	-	-	ID:WP_026101095.1,	ID:WP_015169779.1,	
5164_hypothetical_protein.faa	-	ID:WP_015146198.1,	-	-	-	-	
5165_hypothetical_protein.faa	-	ID:WP_015146199.1,	-	-	-	-	
5166_hypothetical_protein.faa	-	ID:WP_041700214.1,	-	-	ID:WP_017325982.1,	ID:WP_168130382.1,	
5167_hypothetical_protein.faa	-	ID:WP_015146201.1,	-	-	-	-	
5168_glycosyltransferase.faa	-	ID:WP_015146202.1,	-	-	-	-	
5169_FkbM_family_methyltr...faa	-	ID:WP_015146203.1,	-	-	-	-	
5170_FkbM_family_methyltr...faa	-	ID:WP_156800571.1,	-	-	-	-	
5171_PAS_domain-containin...faa	-	ID:WP_015146205.1,	-	-	-	-	
5173_DNA_translocase_FtsK.faa	-	ID:WP_083883959.1,	-	-	-	-	
5174_hypothetical_protein.faa	-	ID:WP_015146209.1,	-	-	-	-	
5175_hypothetical_protein.faa	-	ID:WP_015146210.1,	-	-	-	-	
5180_hypothetical_protein.faa	-	ID:WP_015146213.1,	-	-	-	-	
5181_hypothetical_protein.faa	-	ID:WP_156800572.1,	-	-	-	-	
5182_hypothetical_protein.faa	-	ID:WP_015146215.1,	-	-	-	-	
5185_hypothetical_protein.faa	-	ID:WP_015146218.1,	-	-	-	-	
5186_hypothetical_protein.faa	-	ID:WP_015146219.1,	-	-	-	-	
5187_hypothetical_protein.faa	-	ID:WP_015146220.1,	-	-	-	-	
5188_hypothetical_protein.faa	-	ID:WP_015146221.1,	-	-	-	-	
5189_helix-turn-helix_dom...faa	-	ID:WP_041700219.1,ID:WP_015166308.1,	-	-	-	-	
5190_hypothetical_protein.faa	-	ID:WP_015146223.1,	-	-	-	-	
5191_ATP-binding_protein.faa	-	ID:WP_015146224.1,	-	-	ID:WP_017325526.1,	-	
5192_hypothetical_protein.faa	-	ID:WP_015146225.1,	-	-	-	-	
5193_PAS_domain_S-box_pro...faa	-	ID:WP_156800574.1,	-	-	-	-	
5194_hypothetical_protein.faa	-	ID:WP_156800575.1,	-	-	-	-	
5195_hypothetical_protein.faa	-	ID:WP_015146228.1,ID:WP_015146311.1,	-	-	-	-	
5196_hypothetical_protein.faa	-	ID:WP_015146229.1,	-	-	-	-	
5197_filamentous_hemagglu...faa	-	ID:WP_015146230.1,	-	-	ID:WP_162139130.1,	-	
5199_tetratricopeptide_re...faa	-	ID:WP_015146232.1,	-	-	-	-	
5202_adenylate_kinase.faa	-	ID:WP_041700287.1,	-	-	ID:WP_026101048.1,	-	
5203_hypothetical_protein.faa	-	ID:WP_015146236.1,	-	-	-	-	
5205_hypothetical_protein.faa	-	ID:WP_015146238.1,	-	-	ID:WP_017326009.1,	-	
5206_hypothetical_protein.faa	-	ID:WP_156800576.1,	-	-	-	-	
5209_Gp37_family_protein.faa	-	ID:WP_015146242.1,	-	-	-	-	
5210_DUF1320_domain-conta...faa	-	ID:WP_015146243.1,	-	-	-	-	
5211_hypothetical_protein.faa	-	ID:WP_015146244.1,	-	-	-	-	
5212_DUF2190_family_prote...faa	-	ID:WP_015146245.1,	-	-	-	-	
5213_hypothetical_protein.faa	-	ID:WP_015146246.1,	-	-	-	-	
5214_immunity_53_family_p...faa	-	ID:WP_015146247.1,	-	-	-	-	
5215_hypothetical_protein.faa	-	ID:WP_015146248.1,	-	-	-	-	
5216_hypothetical_protein.faa	-	ID:WP_264314201.1,	-	-	-	-	
5217_hypothetical_protein.faa	-	ID:WP_015146250.1,	-	-	-	-	
5218_phycobiliprotein_lya...faa	-	ID:WP_015146251.1,	-	-	-	-	
5220_hypothetical_protein.faa	-	ID:WP_015146253.1,	-	-	-	-	
5221_DUF1330_domain-conta...faa	-	ID:WP_015146254.1,	-	-	-	-	
5222_IS701_family_transpo...faa	-	ID:WP_015146255.1,	-	-	-	-	
5223_hypothetical_protein.faa	-	ID:WP_015146256.1,	-	-	-	-	
5224_hypothetical_protein.faa	-	ID:WP_015146257.1,	-	-	-	-	
5225_HigA_family_addictio...faa	-	ID:WP_015146258.1,ID:WP_015146292.1,	-	-	-	-	
5227_hypothetical_protein.faa	-	ID:WP_015146260.1,	-	-	-	-	
5230_hypothetical_protein.faa	-	ID:WP_015146263.1,	-	-	-	-	
5231_Uma2_family_endonucl...faa	-	ID:WP_015146264.1,ID:WP_015146268.1,ID:WP_015146270.1,ID:WP_015146271.1,ID:WP_015146288.1,ID:WP_015146293.1,ID:WP_015146294.1,ID:WP_015146315.1,	-	-	-	-	
5232_phycocyanin.faa	-	ID:WP_015146265.1,	-	-	ID:WP_017326208.1,	-	
5233_HEAT_repeat_domain-c...faa	-	ID:WP_015146266.1,	-	-	-	-	
5238_Uma2_family_endonucl...faa	-	ID:WP_083883955.1,	-	-	-	-	
5241_Uma2_family_endonucl...faa	-	ID:WP_051038199.1,	-	-	-	-	
5243_hypothetical_protein.faa	-	ID:WP_015146272.1,ID:WP_041698470.1,ID:WP_015166225.1,	-	-	-	-	
5244_cpeB.faa	-	ID:WP_015146273.1,	-	-	ID:WP_017326220.1,	-	
5245_phycocyanin.faa	-	ID:WP_015146274.1,	-	-	ID:WP_017326219.1,	-	
5246_HEAT_repeat_domain-c...faa	-	ID:WP_015146275.1,	-	-	ID:WP_017326218.1,	-	
5247_HEAT_repeat_domain-c...faa	-	ID:WP_015146276.1,	-	-	ID:WP_017326217.1,	-	
5250_phycocyanin.faa	-	ID:WP_015146277.1,ID:WP_015163987.1,	-	-	-	-	
5251_Tic22_family_protein.faa	-	ID:WP_015146278.1,	-	-	-	-	
5252_pentapeptide_repeat-...faa	-	ID:WP_015146279.1,	-	-	ID:WP_017326204.1,	-	
5253_HEAT_repeat_domain-c...faa	-	ID:WP_015146280.1,	-	-	ID:WP_017325179.1,ID:WP_017326206.1,	-	
5256_phycobiliprotein_lya...faa	-	ID:WP_015146283.1,	-	-	ID:WP_017326213.1,	-	
5258_hypothetical_protein.faa	-	ID:WP_015146285.1,	-	-	ID:WP_038025923.1,	-	
5259_phycobilisome_rod-co...faa	-	ID:WP_015146286.1,	-	-	-	-	
5260_phycobilisome_rod-co...faa	-	ID:WP_015146287.1,	-	-	ID:WP_017326223.1,	-	
5262_addiction_module_pro...faa	-	ID:WP_015146289.1,	-	-	ID:WP_017325581.1,	-	
5264_hypothetical_protein.faa	-	ID:WP_015146291.1,	ID:WP_011433323.1,	-	ID:WP_017324295.1,	-	
5268_hypothetical_protein.faa	-	ID:WP_015146295.1,	-	-	-	-	
5272_hypothetical_protein.faa	-	ID:WP_015146299.1,	-	-	ID:WP_017326207.1,	-	
5273_HEAT_repeat_domain-c...faa	-	ID:WP_015146300.1,	-	-	ID:WP_017326216.1,	-	
5274_hypothetical_protein.faa	-	ID:WP_015146301.1,	-	-	-	-	
5275_hypothetical_protein.faa	-	ID:WP_156800577.1,	-	-	-	-	
5276_aminotransferase_cla...faa	-	ID:WP_015146302.1,	-	-	-	-	
5283_helix-turn-helix_dom...faa	-	ID:WP_015146309.1,	-	-	-	-	
5285_hypothetical_protein.faa	-	ID:WP_015146312.1,	-	-	-	-	
5289_hypothetical_protein.faa	-	ID:WP_015146316.1,	-	-	-	-	
5290_STAS_domain-containi...faa	-	ID:WP_015146317.1,ID:WP_083883794.1,	-	-	-	-	
5291_DUF935_family_protei...faa	-	ID:WP_015146318.1,	-	-	-	-	
5292_hypothetical_protein.faa	-	ID:WP_015146319.1,	-	-	-	-	
5293_phycobiliprotein_lya...faa	-	ID:WP_015146320.1,	-	-	ID:WP_038026972.1,	-	
5295_15-16-dihydrobiliver...faa	-	ID:WP_015146322.1,	-	-	ID:WP_017326202.1,	-	
5296_phycoerythrobilin-fe...faa	-	ID:WP_015146323.1,	-	-	ID:WP_017326201.1,	-	
5297_STAS_domain-containi...faa	-	ID:WP_015146324.1,ID:WP_015165168.1,	-	-	-	-	
5299_hypothetical_protein.faa	-	ID:WP_015146326.1,	-	-	-	-	
5301_hypothetical_protein.faa	-	ID:WP_015146328.1,	-	-	ID:WP_156820150.1,	-	
5302_hypothetical_protein.faa	-	ID:WP_015146329.1,	-	-	-	-	
5303_phage_terminase_larg...faa	-	ID:WP_015146330.1,	-	-	-	-	
5304_hypothetical_protein.faa	-	ID:WP_156800579.1,	-	-	-	-	
5305_DUF4278_domain-conta...faa	-	ID:WP_015146331.1,	-	-	-	-	
5306_hypothetical_protein.faa	-	ID:WP_041700231.1,	-	-	-	-	
5307_CHASE2_domain-contai...faa	-	ID:WP_015146332.1,	-	-	-	-	
5309_hypothetical_protein.faa	-	ID:WP_015146336.1,	-	-	-	-	
5310_hypothetical_protein.faa	-	ID:WP_015146337.1,	-	-	-	-	
5311_hypothetical_protein.faa	-	ID:WP_015146338.1,	-	-	-	-	
5312_hypothetical_protein.faa	-	ID:WP_015146339.1,	-	-	-	-	
5313_sulfotransferase_dom...faa	-	ID:WP_156800580.1,	-	-	-	-	
5318_hypothetical_protein.faa	-	ID:WP_015163299.1,	-	-	-	-	
5322_rpsF.faa	-	ID:WP_015163303.1,	-	-	-	-	
5330_hypothetical_protein.faa	-	ID:WP_156800314.1,	-	-	-	-	
5335_hypothetical_protein.faa	-	ID:WP_015163316.1,	-	-	-	-	
5336_toll-interleukin-1_r...faa	-	ID:WP_015163317.1,	-	-	-	-	
5340_calcium-binding_prot...faa	-	ID:WP_015163321.1,ID:WP_015166347.1,	-	-	-	-	
5341_hypothetical_protein.faa	-	ID:WP_264314163.1,	-	-	-	-	
5343_class_I_SAM-dependen...faa	-	ID:WP_015163323.1,ID:WP_015163774.1,	-	-	-	-	
5346_pentapeptide_repeat-...faa	-	ID:WP_015163326.1,	-	-	-	-	
